Date,Inflow (cumecs),Reservoir Level (m),Daily Release (cumecs),Inflow (MCM/day)
2023-07-21,664.69,187.42,718.7,57.42921600000001
2023-07-22,615.89,186.48,653.06,53.212896
2023-07-23,655.32,187.3,661.61,56.619648000000005
2023-07-24,669.45,188.32,654.7,57.84048000000001
2023-07-25,631.24,187.72,655.45,54.539136000000006
2023-07-26,725.38,187.29,696.18,62.672832
2023-07-27,678.03,187.6,692.32,58.581792
2023-07-28,659.85,188.34,675.01,57.01104000000001
2023-07-29,735.17,188.25,766.98,63.518688
2023-07-30,673.98,187.92,756.77,58.231872
2023-07-31,730.72,187.91,742.49,63.13420800000001
2023-08-01,739.1,187.96,723.83,63.85824
2023-08-02,803.94,187.75,803.17,69.46041600000001
2023-08-03,783.3,189.07,730.23,67.67712
2023-08-04,768.07,188.16,747.23,66.361248
2023-08-05,819.8,188.99,807.53,70.83072
2023-08-06,857.84,189.19,842.12,74.11737600000001
2023-08-07,825.47,188.99,830.04,71.32060800000001
2023-08-08,807.16,188.33,782.49,69.738624
2023-08-09,749.94,188.8,783.57,64.79481600000001
2023-08-10,770.98,188.63,770.99,66.612672
2023-08-11,817.5,188.25,817.22,70.632
2023-08-12,810.61,188.91,800.78,70.036704
2023-08-13,839.88,188.21,844.54,72.56563200000001
2023-08-14,860.01,189.44,884.77,74.30486400000001
2023-08-15,891.42,188.66,865.41,77.018688
2023-08-16,868.97,189.04,849.23,75.079008
2023-08-17,904.18,189.13,895.07,78.121152
2023-08-18,890.23,188.9,849.86,76.91587200000001
2023-08-19,795.19,189.37,770.61,68.70441600000001
2023-08-20,853.75,188.88,839.46,73.76400000000001
2023-08-21,900.05,189.6,926.28,77.76432
2023-08-22,853.1,188.53,860.98,73.70784
2023-08-23,949.7,189.31,955.51,82.05408000000001
2023-08-24,1002.15,190.26,1027.68,86.58576000000001
2023-08-25,992.24,188.82,988.12,85.72953600000001
2023-08-26,926.1,189.02,937.82,80.01504000000001
2023-08-27,1016.57,189.66,1013.47,87.83164800000002
2023-08-28,954.5,189.52,962.46,82.4688
2023-08-29,935.03,189.65,917.55,80.786592
2023-08-30,925.81,189.75,852.64,79.98998399999999
2023-08-31,945.72,189.85,941.69,81.71020800000001
2023-09-01,945.58,190.12,988.26,81.69811200000001
2023-09-02,977.42,189.8,1005.21,84.449088
2023-09-03,980.62,189.51,1009.58,84.72556800000001
2023-09-04,976.2,189.99,1013.29,84.34368
2023-09-05,1001.13,190.63,1003.79,86.49763200000001
2023-09-06,1041.81,189.64,1047.73,90.012384
2023-09-07,1032.52,189.25,1013.99,89.209728
2023-09-08,913.33,190.31,903.85,78.91171200000001
2023-09-09,862.18,189.72,880.66,74.492352
2023-09-10,1038.66,188.72,1074.78,89.74022400000001
2023-09-11,925.43,190.25,921.25,79.957152
2023-09-12,984.14,189.58,970.63,85.029696
2023-09-13,938.23,189.82,938.25,81.063072
2023-09-14,907.76,190.05,925.8,78.430464
2023-09-15,1025.82,189.99,982.51,88.630848
2023-09-16,1037.36,190.27,968.47,89.627904
2023-09-17,970.99,189.71,954.47,83.89353600000001
2023-09-18,870.44,190.19,833.82,75.206016
2023-09-19,972.62,189.82,957.38,84.034368
2023-09-20,1019.23,190.33,1014.79,88.06147200000001
2023-09-21,925.16,190.28,911.56,79.933824
2023-09-22,1007.5,189.51,1051.08,87.048
2023-09-23,996.56,190.53,1006.36,86.102784
2023-09-24,1025.05,189.72,1034.06,88.56432
2023-09-25,1000.58,190.4,1019.25,86.450112
2023-09-26,944.24,190.18,910.07,81.58233600000001
2023-09-27,1050.77,190.92,1081.94,90.786528
2023-09-28,980.83,189.89,978.56,84.743712
2023-09-29,984.98,189.83,1005.09,85.102272
2023-09-30,937.03,189.99,904.87,80.95939200000001
2023-10-01,958.64,189.84,912.03,82.826496
2023-10-02,933.45,190.39,957.99,80.65008
2023-10-03,965.7,189.18,977.0,83.43648
2023-10-04,1056.36,189.45,1029.3,91.269504
2023-10-05,898.38,189.44,872.29,77.62003200000001
2023-10-06,882.27,190.44,916.03,76.228128
2023-10-07,1032.25,190.81,996.57,89.1864
2023-10-08,943.74,189.89,993.02,81.539136
2023-10-09,916.05,189.85,889.03,79.14672
2023-10-10,996.57,189.95,1015.73,86.103648
2023-10-11,909.15,190.48,899.29,78.55056
2023-10-12,1025.37,189.42,1043.46,88.591968
2023-10-13,962.38,189.99,946.06,83.14963200000001
2023-10-14,898.29,190.34,893.41,77.612256
2023-10-15,1024.54,190.09,1025.76,88.520256
2023-10-16,880.16,189.91,850.09,76.045824
2023-10-17,941.11,190.29,963.34,81.311904
2023-10-18,912.33,188.42,896.93,78.82531200000001
2023-10-19,955.6,190.09,948.74,82.56384000000001
2023-10-20,961.53,189.4,931.7,83.076192
2023-10-21,877.8,188.78,800.93,75.84192
2023-10-22,831.07,189.93,825.34,71.80444800000001
2023-10-23,884.08,190.33,956.46,76.384512
2023-10-24,819.34,189.54,842.88,70.790976
2023-10-25,945.85,190.06,945.28,81.72144
2023-10-26,843.77,190.36,835.89,72.901728
2023-10-27,810.25,190.18,810.93,70.0056
2023-10-28,829.14,190.31,845.55,71.637696
2023-10-29,743.75,189.82,708.33,64.26
2023-10-30,753.55,189.46,786.98,65.10672
2023-10-31,853.0,188.58,874.46,73.6992
2023-11-01,750.8,189.22,772.35,64.86912
2023-11-02,721.8,188.88,734.95,62.36352
2023-11-03,791.3,190.35,791.89,68.36832
2023-11-04,813.91,189.14,834.1,70.321824
2023-11-05,780.57,189.25,798.32,67.441248
2023-11-06,784.25,189.42,773.63,67.7592
2023-11-07,686.29,189.12,669.08,59.295456
2023-11-08,642.55,189.9,645.61,55.51632
2023-11-09,778.08,188.7,824.55,67.226112
2023-11-10,676.09,189.06,638.92,58.414176000000005
2023-11-11,668.76,188.55,624.73,57.780864
2023-11-12,736.64,188.21,741.58,63.645696
2023-11-13,686.83,188.52,688.36,59.34211200000001
2023-11-14,670.47,188.75,675.67,57.928608000000004
2023-11-15,744.44,188.51,751.76,64.31961600000001
2023-11-16,592.41,188.33,585.71,51.184224
2023-11-17,659.24,187.92,703.94,56.958336
2023-11-18,603.84,188.53,555.82,52.17177600000001
2023-11-19,602.45,187.76,577.59,52.051680000000005
2023-11-20,653.35,188.84,650.25,56.44944
2023-11-21,590.12,188.45,540.82,50.986368000000006
2023-11-22,579.33,187.62,574.05,50.054112
2023-11-23,593.63,188.14,643.47,51.289632000000005
2023-11-24,509.24,187.86,509.86,43.998336
2023-11-25,472.91,188.34,479.83,40.859424000000004
2023-11-26,449.93,188.79,412.12,38.873952
2023-11-27,391.05,187.13,372.56,33.78672
2023-11-28,579.3,188.06,568.04,50.05152
2023-11-29,408.37,187.87,398.83,35.283168
2023-11-30,439.42,188.22,477.87,37.96588800000001
2023-12-01,423.53,187.93,440.26,36.592992
2023-12-02,439.55,187.39,406.21,37.977120000000006
2023-12-03,451.72,187.54,459.11,39.028608000000006
2023-12-04,440.64,187.24,455.59,38.071296000000004
2023-12-05,355.09,188.11,389.3,30.679776
2023-12-06,362.46,187.52,409.88,31.316544
2023-12-07,371.47,188.4,341.01,32.09500800000001
2023-12-08,331.38,187.35,307.05,28.631232
2023-12-09,410.61,186.96,372.89,35.476704000000005
2023-12-10,341.19,186.5,334.17,29.478816000000002
2023-12-11,339.74,186.29,353.73,29.353536000000002
2023-12-12,322.47,186.33,352.09,27.861408000000004
2023-12-13,334.3,187.19,332.02,28.88352
2023-12-14,270.96,187.24,261.36,23.410944
2023-12-15,183.33,186.13,187.88,15.839712000000002
2023-12-16,254.4,187.3,229.35,21.98016
2023-12-17,188.09,186.55,250.77,16.250976
2023-12-18,180.45,186.79,132.22,15.59088
2023-12-19,222.43,187.46,227.97,19.217952
2023-12-20,241.26,187.03,301.97,20.844864
2023-12-21,166.65,186.38,166.85,14.398560000000002
2023-12-22,167.27,186.0,161.57,14.452128000000002
2023-12-23,223.2,185.3,212.48,19.28448
2023-12-24,136.41,185.95,131.0,11.785824
2023-12-25,240.76,186.14,281.94,20.801664
2023-12-26,125.28,185.68,58.92,10.824192
2023-12-27,50.0,186.04,96.0,4.32
2023-12-28,107.42,186.07,64.7,9.281088
2023-12-29,75.24,185.85,67.25,6.500736
2023-12-30,107.15,185.57,94.27,9.257760000000001
2023-12-31,62.84,185.91,80.5,5.429376
2024-01-01,50.0,185.87,62.25,4.32
2024-01-02,50.0,185.7,50.0,4.32
2024-01-03,50.0,185.67,80.87,4.32
2024-01-04,51.97,185.17,66.14,4.490208
2024-01-05,50.0,185.5,57.68,4.32
2024-01-06,50.0,185.67,79.48,4.32
2024-01-07,50.0,186.07,99.96,4.32
2024-01-08,50.0,185.76,80.43,4.32
2024-01-09,50.0,186.29,50.0,4.32
2024-01-10,50.0,184.76,50.0,4.32
2024-01-11,50.0,185.51,50.0,4.32
2024-01-12,50.0,185.1,50.78,4.32
2024-01-13,50.0,186.04,65.53,4.32
2024-01-14,50.0,184.47,50.0,4.32
2024-01-15,50.0,184.39,55.6,4.32
2024-01-16,50.0,184.45,50.0,4.32
2024-01-17,50.0,183.62,50.0,4.32
2024-01-18,50.0,184.35,50.0,4.32
2024-01-19,50.0,184.17,50.0,4.32
2024-01-20,50.0,184.56,50.0,4.32
2024-01-21,50.0,184.6,50.0,4.32
2024-01-22,50.0,185.3,81.61,4.32
2024-01-23,50.0,184.78,50.0,4.32
2024-01-24,50.0,183.95,128.97,4.32
2024-01-25,50.0,183.73,64.8,4.32
2024-01-26,50.0,184.36,55.55,4.32
2024-01-27,50.0,183.39,50.0,4.32
2024-01-28,50.0,184.91,71.01,4.32
2024-01-29,50.0,184.53,50.0,4.32
2024-01-30,50.0,183.64,53.66,4.32
2024-01-31,50.0,182.96,126.8,4.32
2024-02-01,50.0,184.44,50.0,4.32
2024-02-02,50.0,183.65,84.48,4.32
2024-02-03,50.0,184.27,50.0,4.32
2024-02-04,50.0,182.8,50.0,4.32
2024-02-05,50.0,183.24,103.12,4.32
2024-02-06,50.0,183.49,50.0,4.32
2024-02-07,50.0,183.46,104.37,4.32
2024-02-08,50.0,183.15,71.23,4.32
2024-02-09,50.0,183.64,50.0,4.32
2024-02-10,50.0,182.74,68.97,4.32
2024-02-11,50.0,183.16,79.18,4.32
2024-02-12,50.0,183.24,68.65,4.32
2024-02-13,50.0,183.39,50.0,4.32
2024-02-14,50.0,183.44,50.0,4.32
2024-02-15,50.0,182.47,50.0,4.32
2024-02-16,50.0,182.22,50.0,4.32
2024-02-17,50.0,183.58,68.62,4.32
2024-02-18,50.0,183.07,55.33,4.32
2024-02-19,50.0,182.48,50.0,4.32
2024-02-20,50.0,183.59,61.41,4.32
2024-02-21,50.0,182.83,68.32,4.32
2024-02-22,50.0,183.32,66.79,4.32
2024-02-23,50.0,182.73,82.42,4.32
2024-02-24,50.0,183.69,75.02,4.32
2024-02-25,50.0,183.5,63.78,4.32
2024-02-26,50.0,182.46,50.0,4.32
2024-02-27,50.0,183.03,50.0,4.32
2024-02-28,50.0,182.84,62.89,4.32
2024-02-29,50.0,183.16,56.23,4.32
2024-03-01,50.0,181.97,58.15,4.32
2024-03-02,50.0,182.76,50.0,4.32
2024-03-03,50.0,182.92,50.0,4.32
2024-03-04,50.0,181.48,81.59,4.32
2024-03-05,50.0,181.74,50.0,4.32
2024-03-06,50.0,181.28,70.45,4.32
2024-03-07,50.0,182.14,50.85,4.32
2024-03-08,50.0,182.61,50.89,4.32
2024-03-09,50.0,182.98,78.15,4.32
2024-03-10,50.0,182.24,50.0,4.32
2024-03-11,50.0,183.0,52.88,4.32
2024-03-12,50.0,181.48,50.0,4.32
2024-03-13,50.0,181.29,50.0,4.32
2024-03-14,50.0,182.1,50.0,4.32
2024-03-15,50.0,182.3,56.66,4.32
2024-03-16,50.0,182.08,50.0,4.32
2024-03-17,50.0,181.05,87.67,4.32
2024-03-18,50.0,182.02,50.0,4.32
2024-03-19,50.0,181.4,50.0,4.32
2024-03-20,50.0,182.38,50.0,4.32
2024-03-21,50.0,182.22,93.41,4.32
2024-03-22,50.0,181.56,55.9,4.32
2024-03-23,50.0,181.76,80.96,4.32
2024-03-24,50.0,181.48,50.0,4.32
2024-03-25,50.0,181.98,58.01,4.32
2024-03-26,50.0,182.48,76.69,4.32
2024-03-27,50.0,181.51,52.47,4.32
2024-03-28,50.0,182.25,81.96,4.32
2024-03-29,50.0,181.73,50.0,4.32
2024-03-30,50.0,181.6,92.28,4.32
2024-03-31,50.0,181.95,118.97,4.32
2024-04-01,50.0,181.49,50.0,4.32
2024-04-02,50.0,181.73,50.0,4.32
2024-04-03,50.0,181.42,93.6,4.32
2024-04-04,50.0,183.01,97.39,4.32
2024-04-05,50.0,182.05,50.0,4.32
2024-04-06,50.0,181.69,50.0,4.32
2024-04-07,50.0,182.16,50.0,4.32
2024-04-08,50.0,182.01,50.0,4.32
2024-04-09,50.0,181.96,50.0,4.32
2024-04-10,50.0,182.4,50.0,4.32
2024-04-11,50.0,182.48,50.0,4.32
2024-04-12,50.0,181.85,50.0,4.32
2024-04-13,50.0,181.85,57.03,4.32
2024-04-14,50.0,182.02,96.52,4.32
2024-04-15,50.0,181.02,50.0,4.32
2024-04-16,50.0,181.44,79.53,4.32
2024-04-17,50.0,182.9,50.0,4.32
2024-04-18,50.0,183.06,50.0,4.32
2024-04-19,50.0,182.14,70.24,4.32
2024-04-20,50.0,182.58,50.0,4.32
2024-04-21,50.0,182.47,61.47,4.32
2024-04-22,50.0,183.88,54.99,4.32
2024-04-23,50.0,182.93,64.77,4.32
2024-04-24,50.0,182.34,58.68,4.32
2024-04-25,50.0,181.95,123.66,4.32
2024-04-26,50.0,181.66,50.0,4.32
2024-04-27,50.0,182.6,50.0,4.32
2024-04-28,50.0,182.15,50.0,4.32
2024-04-29,50.0,181.85,50.0,4.32
2024-04-30,50.0,182.28,50.0,4.32
2024-05-01,50.0,182.1,85.67,4.32
2024-05-02,50.0,183.52,92.62,4.32
2024-05-03,50.0,183.15,50.0,4.32
2024-05-04,50.0,182.75,50.0,4.32
2024-05-05,50.0,183.53,64.14,4.32
2024-05-06,50.0,182.87,50.0,4.32
2024-05-07,50.0,182.45,68.99,4.32
2024-05-08,50.0,183.68,56.09,4.32
2024-05-09,50.0,183.24,50.0,4.32
2024-05-10,50.0,182.49,96.43,4.32
2024-05-11,50.0,182.96,103.88,4.32
2024-05-12,50.0,182.67,50.0,4.32
2024-05-13,50.0,182.46,50.0,4.32
2024-05-14,50.0,183.67,58.58,4.32
2024-05-15,50.0,184.21,60.03,4.32
2024-05-16,50.0,182.6,69.76,4.32
2024-05-17,50.0,183.63,110.31,4.32
2024-05-18,50.0,183.08,50.0,4.32
2024-05-19,50.0,183.21,50.0,4.32
2024-05-20,50.0,183.22,50.0,4.32
2024-05-21,50.0,183.13,50.0,4.32
2024-05-22,50.0,183.65,50.0,4.32
2024-05-23,50.0,183.26,103.84,4.32
2024-05-24,50.0,183.87,50.0,4.32
2024-05-25,50.0,183.77,56.71,4.32
2024-05-26,50.0,183.73,50.0,4.32
2024-05-27,50.0,183.45,85.65,4.32
2024-05-28,50.0,183.68,125.81,4.32
2024-05-29,50.0,184.4,50.0,4.32
2024-05-30,50.0,184.34,50.0,4.32
2024-05-31,50.0,183.66,81.32,4.32
2024-06-01,50.0,184.26,70.46,4.32
2024-06-02,50.0,184.64,105.4,4.32
2024-06-03,50.0,183.5,67.52,4.32
2024-06-04,50.0,184.67,50.0,4.32
2024-06-05,115.75,184.13,133.47,10.0008
2024-06-06,59.61,184.81,92.87,5.150304
2024-06-07,50.0,184.2,74.61,4.32
2024-06-08,95.79,183.75,111.01,8.276256000000002
2024-06-09,50.0,183.9,82.0,4.32
2024-06-10,129.53,184.8,164.61,11.191392
2024-06-11,161.76,184.98,203.23,13.976064
2024-06-12,76.48,184.46,95.95,6.607872
2024-06-13,179.4,185.3,174.38,15.500160000000001
2024-06-14,165.6,184.21,170.0,14.30784
2024-06-15,199.81,185.08,236.0,17.263584
2024-06-16,267.3,184.57,242.79,23.094720000000002
2024-06-17,173.96,184.92,185.02,15.030144000000002
2024-06-18,162.31,185.34,150.51,14.023584000000001
2024-06-19,169.29,184.95,170.16,14.626656
2024-06-20,186.75,185.26,225.1,16.1352
2024-06-21,237.44,186.02,243.17,20.514816
2024-06-22,272.1,185.3,273.49,23.50944
2024-06-23,282.61,186.07,241.81,24.417504
2024-06-24,323.84,185.16,346.23,27.979776
2024-06-25,296.82,186.06,316.18,25.645248000000002
2024-06-26,382.5,186.58,447.4,33.048
2024-06-27,310.21,184.7,300.98,26.802144
2024-06-28,473.04,185.6,479.62,40.870656000000004
2024-06-29,381.86,186.36,389.35,32.992704
2024-06-30,321.23,186.04,368.55,27.754272000000004
2024-07-01,323.99,186.39,321.13,27.992736
2024-07-02,415.06,185.97,423.43,35.861184
2024-07-03,393.11,186.39,411.35,33.964704000000005
2024-07-04,453.27,186.33,458.86,39.162528
2024-07-05,454.45,187.06,441.05,39.26448
2024-07-06,440.3,186.68,446.12,38.041920000000005
2024-07-07,414.68,186.79,446.88,35.828352
2024-07-08,394.28,186.48,363.48,34.065792
2024-07-09,460.62,186.51,464.6,39.797568000000005
2024-07-10,538.6,186.6,517.6,46.53504
2024-07-11,519.24,187.08,555.09,44.862336000000006
2024-07-12,458.9,186.74,413.21,39.64896
2024-07-13,542.41,187.17,525.65,46.864224
2024-07-14,565.49,188.13,576.8,48.858336
2024-07-15,514.39,187.59,561.36,44.443296000000004
2024-07-16,578.53,187.06,576.55,49.984992
2024-07-17,585.9,187.89,569.24,50.62176
2024-07-18,537.87,187.15,594.31,46.471968000000004
2024-07-19,624.83,186.4,581.39,53.98531200000001
2024-07-20,646.77,186.97,580.81,55.880928000000004
2024-07-21,684.56,186.61,697.76,59.145984
2024-07-22,694.64,187.43,679.58,60.016896
2024-07-23,584.48,187.68,553.84,50.499072000000005
2024-07-24,617.75,188.57,639.0,53.3736
2024-07-25,701.53,187.96,708.85,60.612192
2024-07-26,712.47,187.74,695.55,61.557408
2024-07-27,723.39,188.33,684.98,62.500896000000004
2024-07-28,900.98,186.87,927.16,77.844672
2024-07-29,747.45,188.15,766.95,64.57968000000001
2024-07-30,786.09,188.48,783.11,67.918176
2024-07-31,787.25,187.41,842.65,68.0184
2024-08-01,782.21,188.78,750.11,67.58294400000001
2024-08-02,743.8,188.44,698.04,64.26432
2024-08-03,807.27,188.12,786.52,69.74812800000001
2024-08-04,740.27,188.7,738.91,63.959328
2024-08-05,776.49,189.57,783.79,67.088736
2024-08-06,773.31,188.58,766.07,66.813984
2024-08-07,810.74,188.67,821.3,70.047936
2024-08-08,931.26,188.36,893.72,80.460864
2024-08-09,730.87,188.22,774.19,63.147168
2024-08-10,867.07,189.11,864.6,74.914848
2024-08-11,760.45,188.32,793.97,65.70288000000001
2024-08-12,825.63,188.83,835.92,71.334432
2024-08-13,911.63,188.61,925.33,78.764832
2024-08-14,868.15,189.13,885.24,75.00816
2024-08-15,818.61,189.11,832.04,70.72790400000001
2024-08-16,844.09,189.51,863.37,72.929376
2024-08-17,920.99,188.78,960.87,79.573536
2024-08-18,857.45,188.94,863.34,74.08368
2024-08-19,911.54,188.63,932.81,78.757056
2024-08-20,909.53,188.94,906.84,78.583392
2024-08-21,881.01,189.39,924.21,76.119264
2024-08-22,1026.9,189.62,1006.61,88.72416000000001
2024-08-23,957.31,188.82,1011.34,82.711584
2024-08-24,830.05,189.76,828.84,71.71632
2024-08-25,946.1,190.04,903.18,81.74304000000001
2024-08-26,908.94,189.61,912.79,78.53241600000001
2024-08-27,989.69,190.37,969.26,85.50921600000001
2024-08-28,912.26,189.08,937.48,78.819264
2024-08-29,950.74,188.88,931.16,82.14393600000001
2024-08-30,986.09,188.65,972.71,85.198176
2024-08-31,1008.28,190.32,951.59,87.115392
2024-09-01,908.89,189.93,895.32,78.528096
2024-09-02,955.87,189.6,883.15,82.587168
2024-09-03,952.3,189.8,904.79,82.27872
2024-09-04,946.61,189.12,969.43,81.787104
2024-09-05,1070.55,190.93,1094.13,92.49552
2024-09-06,1005.29,189.8,1018.06,86.857056
2024-09-07,924.53,189.81,895.53,79.879392
2024-09-08,1035.77,190.15,1034.34,89.490528
2024-09-09,1098.05,190.04,1097.95,94.87152
2024-09-10,1045.4,189.94,1010.65,90.32256000000001
2024-09-11,919.41,189.45,964.51,79.43702400000001
2024-09-12,972.52,190.1,998.84,84.025728
2024-09-13,1061.21,190.82,1054.58,91.68854400000001
2024-09-14,963.36,190.57,964.17,83.23430400000001
2024-09-15,1021.59,190.71,1027.84,88.265376
2024-09-16,1038.55,189.67,977.29,89.73072
2024-09-17,953.65,189.44,946.23,82.39536
2024-09-18,996.96,189.89,976.5,86.13734400000001
2024-09-19,837.57,189.99,807.53,72.366048
2024-09-20,947.88,190.52,939.45,81.896832
2024-09-21,985.71,189.13,1039.64,85.165344
2024-09-22,934.94,190.75,954.16,80.778816
2024-09-23,1077.7,189.91,1060.57,93.11328
2024-09-24,923.1,189.78,940.28,79.75584
2024-09-25,970.89,189.49,1012.87,83.884896
2024-09-26,997.48,189.17,1025.22,86.18227200000001
2024-09-27,1060.82,190.41,1062.61,91.654848
2024-09-28,914.55,190.04,895.14,79.01712
2024-09-29,1041.85,189.35,1062.8,90.01584
2024-09-30,981.32,189.35,993.12,84.78604800000001
2024-10-01,928.62,189.82,955.47,80.23276800000001
2024-10-02,997.46,190.82,1016.51,86.18054400000001
2024-10-03,980.73,189.85,1012.22,84.735072
2024-10-04,936.96,189.22,920.91,80.953344
2024-10-05,966.43,189.84,1005.96,83.499552
2024-10-06,939.42,189.82,945.35,81.165888
2024-10-07,959.88,188.6,1022.14,82.933632
2024-10-08,982.61,189.9,961.94,84.89750400000001
2024-10-09,1023.88,189.8,1075.96,88.463232
2024-10-10,877.54,190.25,883.48,75.819456
2024-10-11,1040.72,190.81,1021.18,89.918208
2024-10-12,830.88,190.44,816.36,71.788032
2024-10-13,915.1,189.72,905.48,79.06464000000001
2024-10-14,946.09,189.28,958.81,81.742176
2024-10-15,924.5,191.1,940.18,79.8768
2024-10-16,872.87,189.82,855.66,75.415968
2024-10-17,886.96,189.78,886.23,76.63334400000001
2024-10-18,865.86,189.74,930.13,74.810304
2024-10-19,853.99,189.82,905.82,73.78473600000001
2024-10-20,918.68,189.62,931.77,79.373952
2024-10-21,886.59,189.38,887.73,76.601376
2024-10-22,826.44,189.37,830.04,71.40441600000001
2024-10-23,898.21,189.6,916.62,77.605344
2024-10-24,860.55,189.31,829.87,74.35152
2024-10-25,877.59,189.2,869.87,75.82377600000001
2024-10-26,860.0,189.57,809.94,74.304
2024-10-27,778.46,189.36,790.43,67.258944
2024-10-28,783.1,190.2,802.52,67.65984
2024-10-29,839.5,188.09,825.0,72.53280000000001
2024-10-30,823.5,189.93,870.72,71.1504
2024-10-31,782.6,189.97,745.83,67.61664
2024-11-01,780.01,188.27,736.08,67.392864
2024-11-02,828.35,189.09,835.08,71.56944
2024-11-03,725.05,189.04,756.46,62.64432
2024-11-04,771.97,188.48,822.49,66.69820800000001
2024-11-05,724.34,188.75,710.57,62.58297600000001
2024-11-06,713.24,188.54,745.6,61.62393600000001
2024-11-07,768.58,189.93,767.43,66.40531200000001
2024-11-08,744.28,189.48,739.1,64.305792
2024-11-09,732.9,189.6,759.41,63.32256
2024-11-10,746.57,189.28,766.14,64.50364800000001
2024-11-11,671.28,188.31,623.99,57.998592
2024-11-12,693.12,188.56,737.41,59.885568000000006
2024-11-13,632.16,189.02,673.56,54.618624
2024-11-14,652.4,188.11,633.63,56.36736
2024-11-15,618.08,189.03,629.95,53.40211200000001
2024-11-16,617.7,188.5,632.52,53.36928
2024-11-17,630.75,188.38,638.57,54.4968
2024-11-18,548.11,188.87,531.6,47.356704
2024-11-19,681.55,188.68,661.4,58.88592
2024-11-20,514.42,188.23,513.66,44.445888
2024-11-21,491.71,188.93,526.89,42.483744
2024-11-22,597.91,187.75,614.21,51.659424
2024-11-23,567.07,188.55,555.95,48.994848000000005
2024-11-24,546.08,188.48,569.23,47.181312000000005
2024-11-25,533.58,187.97,448.13,46.10131200000001
2024-11-26,488.76,188.23,523.22,42.228864
2024-11-27,431.63,187.38,379.44,37.292832000000004
2024-11-28,467.32,188.41,456.44,40.376448
2024-11-29,416.63,187.79,383.04,35.996832000000005
2024-11-30,486.13,187.56,447.29,42.001632
2024-12-01,416.83,188.29,451.66,36.014112
2024-12-02,369.66,187.35,355.63,31.938624000000004
2024-12-03,381.55,186.93,391.94,32.965920000000004
2024-12-04,404.89,186.8,403.48,34.982496
2024-12-05,342.63,187.81,356.94,29.603232000000002
2024-12-06,316.23,186.81,318.53,27.322272
2024-12-07,356.0,188.26,317.51,30.7584
2024-12-08,342.49,186.28,372.38,29.591136000000002
2024-12-09,291.29,188.1,276.48,25.167456
2024-12-10,279.45,187.29,232.75,24.14448
2024-12-11,300.93,187.07,288.09,26.000352000000003
2024-12-12,203.23,186.78,248.25,17.559072
2024-12-13,191.54,187.19,217.04,16.549056
2024-12-14,212.25,186.9,201.79,18.3384
2024-12-15,223.75,187.41,213.27,19.332
2024-12-16,236.2,186.84,226.55,20.40768
2024-12-17,280.65,186.79,342.96,24.24816
2024-12-18,236.0,186.47,247.46,20.3904
2024-12-19,171.35,186.55,184.25,14.804640000000001
2024-12-20,164.63,186.67,195.54,14.224032000000001
2024-12-21,101.7,185.59,108.87,8.78688
2024-12-22,137.17,185.7,129.39,11.851488
2024-12-23,109.94,186.68,104.05,9.498816
2024-12-24,126.81,186.33,124.66,10.956384
2024-12-25,55.64,186.08,54.52,4.807296
2024-12-26,109.33,186.11,131.16,9.446112000000001
2024-12-27,146.39,186.21,147.95,12.648095999999999
2024-12-28,50.75,185.7,72.73,4.3848
2024-12-29,62.75,185.51,60.33,5.421600000000001
2024-12-30,63.69,185.93,66.05,5.502816
2024-12-31,50.0,185.27,50.0,4.32
